,Index Name,Index - 9,Index - 8,Index - 7,Index - 6,Index - 5,Index - 4,Index - 3,Index - 2,Index - 1,Index - 0,index ecb,index fed,Index + 1
6300,SPX Index,-0.004821575414258206,0.011803904793109332,0.0027243576169233563,-0.003551676295898254,-0.0011327293322027643,-0.00034769107284304823,-0.009871351502606984,0.0015095068126029787,-0.003233321394967348,-0.014089149017324054,"1766,393","362,528",-0.01127067406027571
6301,VIX Index,-0.01933465170745574,-0.08661705521795904,0.03200738750096699,-0.07985181333297353,0.033549959684220365,0.12449246395465163,-0.06284504063123775,0.08225294064767663,0.03922071315328113,-0.07680121374936544,"1015,690",403,-0.0021598280534300685
6302,SPX Index,0.038291286558614246,0.02400724232625162,0.000608570807886899,-0.008427108353349588,-0.030022609851612536,0.018127666183109348,0.0011641056804494454,-0.015448291002620351,0.0,0.02477360459264588,1036,134,-0.013995038527950143
6303,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489,202,0.0
6304,EURUSDV1M Curncy,-0.045845137930857316,0.024091241057211832,0.019472816173481178,-0.015599344577684526,-0.05292240145434235,0.013763542058181422,0.051708646337301545,-0.03998455787533439,-0.016021704531265613,-0.026733725199761693,1039,82,-0.013639738252197997
6305,MOVE Index,-0.023108168884720115,0.02283760209802299,0.024570226792796745,-0.005471107635392158,-0.017677280349756685,-0.009896985832730465,0.017434635779140173,0.005906917932643196,-0.008195202865433515,0.0015803595140608806,1269,277,0.08941841184377619
6306,CVIX Index,0.034133006369458485,0.0019157093981392315,0.026441578231787055,0.005576222627436067,-0.01776577815202174,-0.001888574687868072,-0.01045140154770774,-0.04293342290860158,-0.03862268662294932,-0.019885532287107655,1176,422,-0.019210836265677766
6307,MOVE Index,0.0,0.12349491502254217,-0.003290390336990967,-0.008018059112680831,-0.025663939836657157,-0.008625268718493118,-0.043494691269941654,0.006762828038748836,-0.012910924848541505,0.06951528760657144,465,212,-0.006540276613066887
6308,SX5E Index,0.018991366701109236,0.0005003149897575554,-0.01328631374843603,-0.02139031001663927,-0.004170294725613033,-0.002782277331315086,0.004647991963202536,0.027903852539742147,0.0018110412176479684,0.008783982517167388,346,314,0.009502232976359437
6309,CVIX Index,-0.008571481050140939,-0.012996572827180364,0.02724182796322916,-0.02724182796322916,0.022989518224698857,0.01829748444157797,-0.006997929187644525,-0.016997576368571243,0.009950330853168099,0.015438903151651528,1621,"287,701",0.0
6310,MOVE Index,0.006625320873786755,0.03983269983737614,-0.0005854945270309386,0.0017691158626949033,0.0011958653974435407,0.05689756593724393,-0.011139631314121878,-0.032772358686051106,-0.03389542177301319,-0.018309666710115913,"1277,401",420,0.0
6311,SRVIX Index,-0.002997646952437094,-0.01005755604404257,0.01447950177023305,0.008362319299008547,0.01832090961767907,0.012668855755437747,0.00041042479541797405,0.006136243430896471,0.0,0.002443993069877415,404,261,-0.009127507002872015
6312,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,171,0.0
6313,SX5E Index,-0.0026532288286640338,-0.002902482772934256,0.01602156897025253,0.0,0.0,0.0036829862056455553,-0.004986504545406056,-0.010921312622419244,0.017261646454519664,0.0028987122871075854,"1642,1224","728,653,80,617",-0.00467076053592308
6314,CVIX Index,-0.017167803622365696,-0.018569621526547397,-0.0011031440721573915,0.028293508642612153,0.014909754366287054,-0.02028900348602347,0.021345527620223237,0.0031628914085084503,-0.005277057100844029,0.0,1325,459,0.0
6315,SPX Index,0.00551333252261621,0.02445864829102007,-0.00044334239646470763,-0.01892098159537081,0.004979620098044535,0.0015256091026358831,-0.01865420973979326,-0.014255000337827894,-0.0006638511706027472,-0.00018898131031086507,1771,234,-0.012377431213466572
6316,EURUSD Curncy,0.0016673617868689927,-0.0008333333815587207,0.00761302036693734,0.00912809604925996,0.005926246014964831,-0.009622348785346568,0.00171285712118463,0.008452674730206222,0.0006785641842780854,6.783110058561359e-05,643,23,-0.003805645095957322
6317,CVIX Index,0.008057217214150203,-0.009709955675644366,-0.024882286513649543,0.005581475383154011,0.06988716887934698,0.003988832835044587,-0.011132710044850835,0.007555640545292341,0.005342204590129018,-0.020192831100703135,210,164,-0.02912258918388222
6318,V2X Index,-0.023269908118939142,-0.05102225127035265,0.1186412814507487,-0.018394530047934676,0.030130750624792757,0.027574124482969253,0.116043910760661,-0.11809354351124357,-0.03312254307479767,0.02651196308559811,1507,275,-0.0680758567949713
6319,MOVE Index,-0.013570890539336133,0.041445748446713004,0.0061444813867685966,0.02293697978362097,-0.0014134426139538192,0.011113678954262518,0.042252010603595735,0.0012970009297070817,0.0896021317844733,-0.06359302905956898,1563,297,0.0901193951121213
6320,EURUSDV1M Curncy,-0.042419740940486506,-0.01692608496189507,0.02845533888304308,-0.004232170766769627,0.034244823055267215,0.01884933290297841,0.067478750585519,-0.036646156914633465,0.018217451091716352,-0.04046875640560854,1306,634,-0.012322838267999625
6321,EURUSD Curncy,-0.0015968344421335434,0.0008334491383967801,-0.00556949365044257,0.0059165592146108725,0.006916135182751082,-0.00013785497678292513,-0.00020681810421535607,-0.0007586992121705327,-0.007340753185483273,0.0006253691618882118,1033,662,-0.007110521418997151
6322,MOVE Index,0.019347088341985064,0.08569034790472774,0.047331711652124575,-0.01758872791196442,0.0,0.019436181591291124,-0.08714322483740489,0.013998228861086481,-0.00811796810244747,-0.0012878301844283513,"1614,634",316,0.010823232967848817
6323,SPX Index,0.0032743286236227576,0.01493416399700287,8.087729815464684e-05,-0.006794391462157101,-0.00975929553107413,0.003745378617286299,-0.018717003354418615,5.311218432701992e-05,-0.0028188402163857873,0.005826452418515871,1676,76,-0.029805055998773256
6324,SRVIX Index,0.017790601256536753,-0.006495772961632618,0.006495772961632618,-0.004141364284543592,-0.0024930760835371046,-0.009614788762365656,-0.002383123017542843,0.0021030501967791437,0.006561062134812445,-0.0057210788850881045,465,212,0.0020968764235851367
6325,EURUSDV1M Curncy,-0.010613851370307792,-0.04204539005440422,0.000362822765061388,0.022951043262275928,-0.007353846448607815,-0.015113637810048264,-0.022983896820640393,-0.0016090108057009722,-0.0031015470554947022,-0.007232853579200338,1741,164,-0.01920706000074368
6326,SX5E Index,0.004951428900747956,-0.006971016909268712,0.007559159376317126,-0.00394750931159038,0.01069795001812679,-0.002517395133095235,-0.0018673585290578387,0.02041981785546909,-0.0006756098610178896,-0.002439890471961803,309,492,0.0069784859839412405
6327,SPX Index,-0.023752906038097876,0.021685034082516985,-0.004189778156130863,0.011154319965573478,0.0,0.010413772946765931,-0.011567770658224674,0.004242866025263581,-0.017053037647482228,-0.0012735566646933094,"1024,1190,140",428,0.013540209396441405
6328,CVIX Index,-0.024448931186846767,-0.043143100852669036,-0.01888167659437201,0.011663755201627879,-0.013497691003920398,0.024789459846791928,0.0027461892238807017,0.008139384623733203,-0.009534345667951971,-0.014687089061681924,1494,306,-0.0041751389733977184
6329,SX5E Index,-0.00030344233889145755,-0.003610796922139059,0.009504194229426943,-0.0013341386147480705,0.0011444774467292973,0.013572989735061824,-0.006282612141664146,-0.011007516829014463,-0.009084451670085869,0.0012509274493375244,851,472,-0.010547933501149132
6330,V2X Index,0.013367068758576295,-0.019583410525941147,0.0026169782008893527,0.057257160698983345,-0.00014758132680237068,-0.023040576138242397,-0.009133730619786284,0.021654882901888328,0.08591325680364381,0.032109637821787995,384,211,-0.02882663966093446
6331,EURUSD Curncy,-0.002941178590816121,0.0066055286053080114,9.143693144027243e-05,-0.0018303290549562673,0.00438717457171918,-0.00438717457171918,-0.007631870062425314,0.0037772397390406637,-0.0004598758416296672,-0.002394769496698923,"1614,634",316,-0.0025854123358109438
6332,SPX Index,0.042437099224956754,0.03945913275122681,-0.03898681119919711,-0.01575611539186461,-0.0019797065549473913,0.01946576149928525,0.0031624300256982707,-0.09200241094593586,0.05278532512632861,-0.004545794382202928,"253,937",643,-0.04113353732724878
6333,MOVE Index,0.12252749139674624,-0.02881037326219449,-0.04901162358789968,-0.04762804898925399,-0.021697103610573087,-0.02014166781476945,-0.019517825536620848,0.0,0.0,0.012371291802547368,264,111,-0.04398614818425006
6334,VIX Index,0.0851468154636903,-0.1067906195840802,-0.11616744312168947,-0.060528026791003775,-0.10335559381608128,0.0,0.006533598559644638,0.2145685405553932,-0.08416250434192918,-0.0365440825855039,277,194,0.04696907038221099
6335,EURUSD Curncy,0.00126754204386062,0.004153504842539346,-0.002255199187738241,0.005673390876092588,0.001077006027638036,-0.005216308257426139,-9.017539119685059e-05,-0.0022570316086216735,-0.001175672755811985,0.00018096272217314746,"941,856",268,0.003522243424713273
6336,MOVE Index,-0.035808388486194165,0.005893505683802758,-0.024998558072439447,-0.01579442773712314,0.02982282023137417,-0.013607441973225498,0.024452530420353114,0.017073444307845964,0.011229226452480034,-0.010448687841237536,1695,95,-0.010821890014611757
6337,V2X Index,-0.0027590872503671093,-0.04580368664210832,-0.011218266516292541,0.013616514464662721,-0.04093098540815143,0.08829365752226481,0.14059185165774624,-0.051780700334639995,-0.03798433267782064,0.009993030481845633,673,642,-0.04793112273071687
6338,EURUSDV1M Curncy,-0.05406722127027597,-0.040769977562715054,0.026941975955423247,-0.0038046970436640404,0.0057016309036634905,0.011931067747292357,0.06465555548728652,0.1380559570097175,0.02665483425547488,0.002973243022837746,1216,105,-0.06966461752150988
6339,V2X Index,-0.06487845982472207,-0.046631779419344266,-0.07967381617644698,0.11630513732298509,-0.08106176364985762,-0.04997403504463005,0.017712320244257285,-0.03723225231290206,-0.04848876008999303,0.07144714457973089,957,342,0.06967655274798457
6340,CVIX Index,-0.014733231512984002,-0.009319731948802312,0.0018709079358116831,0.0,0.005591813265777956,0.009250759772150952,0.02545591999334862,0.024823969728726247,0.0,0.012184659016367227,1216,105,-0.05512506625039637
6341,EURUSD Curncy,6.744225259680547e-05,0.0057830838331173195,0.01404863479530205,0.006064220021072375,-0.0025003302932553595,0.0003952048529898833,0.002630715098248637,0.003802285949738582,0.00561139407947564,-0.0009113397323891603,"1452,1465","725,89",-0.001042549126813841
6342,EURUSD Curncy,0.002288092521910756,-0.00827571745658251,0.005362690011718685,-0.000694830489322118,0.0024991335464770725,-0.0007629617155263113,-0.0029880846387771998,0.009006573283987074,0.00041373604231059735,-0.005807939993433986,183,60,-0.000763067568502529
6343,EURUSD Curncy,-0.0077467548074393044,-0.0010995053334169336,0.0021133614527057976,-0.0013520367109460807,-0.0034729610105437014,0.0002545284873538278,-0.015990763582178713,-0.0029350849800051093,0.0036244430426342344,-0.005268397555210053,1325,138,0.0022489413509582945
6344,CVIX Index,0.0,-0.04873216121126456,-0.07852133205679834,0.05884050002293373,0.013572077545543237,-0.004914014802428923,0.025533302005164682,0.011933315835012781,-0.007142887512380014,0.016588058083898627,"1008,531,1319,1389",168,-0.027398974188114433
6345,VIX Index,-0.19127416806606856,-0.038875449022794495,-0.01052641298698731,-0.08845542056186328,-0.013300279187481223,0.02479465861321639,-0.002451983247286904,-0.008216973102280978,0.04200940807754305,0.08344489807549182,673,642,0.12695962746128808
6346,V2X Index,-0.036718145055484985,-0.004968536089188458,0.048466964691531444,-0.0263754482205103,0.03983328591544977,0.08182222434893971,0.04281259755912359,-0.058310071188491186,0.0389819274294565,0.04614925782036705,1065,39,0.08139334104571327
6347,EURUSDV1M Curncy,0.0055024375696075545,0.003130709575095203,0.017813818161875883,-0.006417683431005905,0.0645707122238619,-0.040902474179064896,-0.045538414588838894,0.014373695786686014,0.024604008920856124,0.02401315983252328,1325,459,0.22304468335229188
6348,V2X Index,-0.0364217834577385,-0.0023002417095248084,0.026006775501319357,-0.017821190914879992,0.04342579030664462,0.11870052388654928,0.07240196221475159,-0.02513262758257051,0.020188574075810095,0.029631305769308725,565,463,0.01869260410300644
6349,VIX Index,0.007013786508007325,0.0,0.0032206147000422014,0.08226630340133934,0.023415703980843805,0.08145110640899311,0.0,0.029343029233910745,-0.02978757247306074,0.06247993415860309,643,23,-0.006285375814961025
6350,SX5E Index,0.003365329459539268,0.011252242362040477,-0.0019845001015266206,0.0005903979990620201,0.0018510202448656088,-0.00032454795953640314,0.013105764812857856,-0.008038467828576756,-0.012297615986264887,-0.03367860713557924,122,189,0.004124852067729279
6351,VIX Index,0.05009124661685593,-0.0007883327172164556,0.024923408452456997,0.00383877630716567,-0.07972347383203848,0.03345885342264321,0.031598205450166006,-0.006240269860084524,0.027018239365316443,-0.06205366983746341,1720,"434,471",-0.038831809855665256
6352,EURUSD Curncy,0.004361237080370728,0.0007500187856277485,-0.002402042890418843,-0.0024078265959626144,0.005184668036550488,-0.001049790138402562,7.502156873617771e-05,-0.014736711053114138,-0.005496616633076878,0.0025993898428396944,956,327,0.0024403276047073597
6353,SX5E Index,-0.007564374662250017,-0.008288916070835484,0.005090255437824709,-0.004881981912014055,0.0,0.0,-0.0009065877448897197,-0.007310817241815926,-0.005790914939018066,0.0,571,497,-0.003937581490664144
6354,EURUSDV1M Curncy,-0.018150720345030624,0.007957344267988109,0.06637329544399062,-0.013110165924207884,-0.00367242425226344,-0.023075084114764888,-0.010978720910784556,-0.00802603200074925,-0.013521550418901018,-0.02560707180987576,183,60,-0.0035978451762406216
6355,EURUSDV1M Curncy,-0.020524537295045775,0.04656221952187689,-0.007412932389125437,-0.012880214010197566,-0.04438324736385679,0.0006301197435965022,-0.003154576748515492,0.003154576748515492,0.0012590495840107963,-0.003466207976486224,756,325,-0.07061756721395351
6356,MOVE Index,0.09241399947608375,-0.0037902761737811375,0.05179949536014128,-0.03050877255125961,-0.02382557841206978,0.002534855603188113,-0.030850775720476342,0.04467877732776859,0.017327166172503183,0.0,1313,710,-0.027364891606014297
6357,CVIX Index,-0.0393336075782984,-0.06466899279278948,-0.01260520891898187,-0.043203263008899206,0.0,-0.03367321510658794,-0.02076199144842894,-0.0023337233462203955,0.040074051329067384,0.013378125946176045,"1614,634",316,-0.021265490779342144
6358,EURUSDV1M Curncy,-0.029126252786300988,0.03158375965489357,-0.0860263474984917,0.011965575955239949,0.05046696187943711,-0.03321574248422543,-0.022551585161052934,0.0017699119664587037,-0.017166846725314766,0.04270014873047945,"78,806","328,695",-0.0010779347815335072
6359,MOVE Index,0.02252190457552583,0.0,-0.01533685355572878,0.007840051173794826,-0.009016497916567445,0.017438587045832676,0.014816285860719702,0.005663067725371285,-0.016420228603062803,-0.008499989603521385,987,36,-0.055465495840483214
6360,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,81,0.0
6361,EURUSDV1M Curncy,0.01067414760178842,0.030211437901286775,-0.027462565170934816,-0.003929278139889192,-0.010288970862389668,-0.05814162903257669,0.010484474316768466,-0.010484474316768466,-0.02087402734720678,-0.013871050316913713,"936,523,1589",111,0.021162525898251516
6362,EURUSD Curncy,0.012202194532889232,0.002957123889743951,-0.0004219112642575018,-0.006633289441151269,0.004521058845235404,-0.007073165717470409,0.0007805016893189243,-0.0012064867862826012,0.003190473832585916,0.004449631242424035,1494,306,0.0033067184596574095
6363,V2X Index,-0.03461306166861933,-0.006855871050567952,-0.029748542910333686,-0.04881822603736863,-0.04894675405997262,0.04739690839139232,-0.014851552758257114,-0.059288095471688784,-0.025853150051074802,-0.028402564621565762,1695,95,0.0691629688407871
6364,V2X Index,-0.04740937082888941,-0.14881656444688574,-0.06181844060722197,0.0896569258973452,-0.019122759039748694,0.0794979133743201,0.019601309325822047,0.03993426562451896,0.04878016583984257,0.011698364965039953,802,313,0.012714438853918875
